0.1748,0.1568,0.1418,0.1340,0.1377,0.1594,0.1969,0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1607,0.4643,0.1250,0.4286,110.0000
0.1568,0.1418,0.1340,0.1377,0.1594,0.1969,0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.4286,0.1250,0.4286,102.6000
0.1418,0.1340,0.1377,0.1594,0.1969,0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.4286,0.1250,0.4286,96.6000
0.1340,0.1377,0.1594,0.1969,0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.2028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.4286,0.1071,0.4286,93.1000
0.1377,0.1594,0.1969,0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.2028,0.1804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1071,0.4286,0.0714,0.4107,91.3000
0.1594,0.1969,0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.2028,0.1804,0.1673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0714,0.4107,0.1071,0.4107,92.3000
0.1969,0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.2028,0.1804,0.1673,0.1606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1071,0.4107,0.1250,0.4464,93.3000
0.2148,0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.2028,0.1804,0.1673,0.1606,0.1643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.4464,0.2679,0.4821,100.4000
0.2305,0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.2028,0.1804,0.1673,0.1606,0.1643,0.1680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2679,0.4821,0.4286,0.5357,115.0000
0.2522,0.2807,0.3144,0.3492,0.3922,0.4304,0.4674,0.4978,0.5109,0.4847,0.4412,0.4360,0.3881,0.3192,0.2552,0.2062,0.1804,0.1639,0.1538,0.1553,0.1751,0.2133,0.2358,0.2455,0.2814,0.3166,0.3544,0.4004,0.4506,0.4809,0.4903,0.4862,0.4749,0.4457,0.4229,0.4315,0.3855,0.3335,0.2807,0.2305,0.2028,0.1804,0.1673,0.1606,0.1643,0.1680,0.1946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4286,0.5357,0.4464,0.5893,128.9000
