0.4412,0.4281,0.4165,0.4180,0.4293,0.4495,0.4749,0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,-0.0357,-0.2500,0.0000,132.7000
0.4281,0.4165,0.4180,0.4293,0.4495,0.4749,0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,0.0000,-0.2500,-0.0357,135.9000
0.4165,0.4180,0.4293,0.4495,0.4749,0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,-0.0357,-0.2679,0.0000,142.5000
0.4180,0.4293,0.4495,0.4749,0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.3275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2679,0.0000,-0.2679,-0.0179,151.6000
0.4293,0.4495,0.4749,0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.3275,0.3522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2679,-0.0179,-0.2679,0.0357,164.7000
0.4495,0.4749,0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.3275,0.3522,0.3862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2679,0.0357,-0.2500,0.0357,186.4000
0.4749,0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.3275,0.3522,0.3862,0.4353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,0.0357,-0.2500,0.0357,216.4000
0.4910,0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.3275,0.3522,0.3862,0.4353,0.5165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,0.0357,-0.1607,0.1429,221.5000
0.4914,0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.3275,0.3522,0.3862,0.4353,0.5165,0.6287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1607,0.1429,-0.0536,0.2679,207.5000
0.4585,0.4154,0.3731,0.3350,0.3013,0.2792,0.2698,0.2829,0.3394,0.3518,0.3383,0.3234,0.2990,0.2683,0.2302,0.1965,0.1763,0.1647,0.1594,0.1632,0.1692,0.1886,0.2227,0.2814,0.3080,0.2874,0.2706,0.2579,0.2549,0.2493,0.2474,0.2743,0.3275,0.3499,0.3582,0.3593,0.3473,0.3241,0.3039,0.3155,0.3275,0.3522,0.3862,0.4353,0.5165,0.6287,0.6478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0536,0.2679,0.0000,0.3393,193.2000
