0.1512,0.1291,0.1257,0.1224,0.1306,0.1624,0.2347,0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1429,0.3061,-0.1429,0.3265,155.6000
0.1291,0.1257,0.1224,0.1306,0.1624,0.2347,0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1429,0.3265,-0.2857,0.3265,152.4000
0.1257,0.1224,0.1306,0.1624,0.2347,0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2857,0.3265,-0.3265,0.3265,151.5000
0.1224,0.1306,0.1624,0.2347,0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3265,0.3265,-0.3673,0.3061,151.9000
0.1306,0.1624,0.2347,0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3673,0.3061,-0.4286,0.2857,158.0000
0.1624,0.2347,0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4286,0.2857,-0.4286,0.3061,171.6000
0.2347,0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4286,0.3061,-0.5102,0.3061,195.7000
0.2440,0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5102,0.3061,-0.5102,0.3061,196.1000
0.2242,0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.5513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5102,0.3061,-0.5510,0.2857,181.8000
0.2234,0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.5513,0.5528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5510,0.2857,-0.5510,0.2857,167.7000
0.2242,0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.5513,0.5528,0.4993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5510,0.2857,-0.5510,0.2449,153.1000
0.2219,0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.5513,0.5528,0.4993,0.4465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5510,0.2449,-0.5510,0.2245,141.4000
0.2096,0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.5513,0.5528,0.4993,0.4465,0.3918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5510,0.2245,-0.5510,0.2041,131.8000
0.2062,0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.5513,0.5528,0.4993,0.4465,0.3918,0.3481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5510,0.2041,-0.5510,0.1837,126.7000
0.2062,0.2159,0.2612,0.3615,0.4173,0.4401,0.4502,0.4454,0.4169,0.3851,0.3735,0.3802,0.3930,0.4132,0.4476,0.5180,0.6190,0.6156,0.5344,0.4588,0.4012,0.3555,0.3320,0.3185,0.3181,0.3413,0.3930,0.5124,0.5576,0.5636,0.5573,0.5191,0.4734,0.4270,0.4012,0.3892,0.3859,0.3874,0.4102,0.4611,0.5513,0.5528,0.4993,0.4465,0.3918,0.3481,0.3121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5510,0.1837,-0.5714,0.1633,125.3000
