0.1134,0.1048,0.1055,0.1190,0.1508,0.2189,0.3365,0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0678,0.2881,-0.1017,0.2881,122.7000
0.1048,0.1055,0.1190,0.1508,0.2189,0.3365,0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1017,0.2881,-0.1525,0.2712,121.7000
0.1055,0.1190,0.1508,0.2189,0.3365,0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1525,0.2712,-0.1525,0.2712,124.3000
0.1190,0.1508,0.2189,0.3365,0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.2743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1525,0.2712,-0.1864,0.2373,130.1000
0.1508,0.2189,0.3365,0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.2743,0.2841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1864,0.2373,-0.2203,0.1525,139.3000
0.2189,0.3365,0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.2743,0.2841,0.3058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2203,0.1525,-0.2203,0.1186,158.8000
0.3365,0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.2743,0.2841,0.3058,0.3402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2203,0.1186,-0.2542,0.0678,185.7000
0.3623,0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.2743,0.2841,0.3058,0.3402,0.4132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2542,0.0678,-0.1525,0.1017,183.3000
0.3308,0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.2743,0.2841,0.3058,0.3402,0.4132,0.5138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1525,0.1017,-0.1017,0.1186,165.9000
0.3140,0.2953,0.2747,0.2496,0.2418,0.2298,0.2238,0.2406,0.2863,0.4057,0.4622,0.4843,0.4749,0.4450,0.4158,0.4049,0.4106,0.4281,0.4484,0.4817,0.5483,0.6355,0.5973,0.4708,0.3713,0.3031,0.2564,0.2234,0.2025,0.1924,0.1879,0.1957,0.2201,0.3039,0.3394,0.3555,0.3552,0.3290,0.2990,0.2781,0.2743,0.2841,0.3058,0.3402,0.4132,0.5138,0.5049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1017,0.1186,-0.0678,0.1525,153.9000
