0.1643,0.1388,0.1228,0.1153,0.1138,0.1239,0.1418,0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0339,0.3220,-0.0678,0.4068,89.5000
0.1388,0.1228,0.1153,0.1138,0.1239,0.1418,0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0678,0.4068,-0.0339,0.3729,86.4000
0.1228,0.1153,0.1138,0.1239,0.1418,0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0339,0.3729,-0.0678,0.3390,85.3000
0.1153,0.1138,0.1239,0.1418,0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.1422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0678,0.3390,-0.0678,0.3220,86.6000
0.1138,0.1239,0.1418,0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.1422,0.1381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0678,0.3220,-0.0678,0.3220,90.9000
0.1239,0.1418,0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.1422,0.1381,0.1430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0678,0.3220,-0.1017,0.3220,102.8000
0.1418,0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.1422,0.1381,0.1430,0.1591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1017,0.3220,-0.1356,0.3220,125.5000
0.1628,0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.1422,0.1381,0.1430,0.1591,0.2036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1356,0.3220,-0.0678,0.3390,128.1000
0.1984,0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.1422,0.1381,0.1430,0.1591,0.2036,0.2885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0678,0.3390,-0.1356,0.3559,122.3000
0.2163,0.2302,0.2257,0.2219,0.2201,0.2212,0.2208,0.2216,0.2219,0.2208,0.2564,0.2507,0.2335,0.2043,0.1785,0.1508,0.1347,0.1261,0.1231,0.1284,0.1400,0.1643,0.2126,0.2646,0.2728,0.2556,0.2335,0.2253,0.2167,0.2088,0.2085,0.2122,0.2257,0.2478,0.2964,0.2945,0.2638,0.2189,0.1808,0.1538,0.1422,0.1381,0.1430,0.1591,0.2036,0.2885,0.2983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1356,0.3559,-0.1017,0.3898,117.8000
