0.2526,0.2216,0.2040,0.1931,0.1912,0.2077,0.2496,0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1607,0.4821,0.1607,0.4464,94.0000
0.2216,0.2040,0.1931,0.1912,0.2077,0.2496,0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1607,0.4464,0.1607,0.4464,88.0000
0.2040,0.1931,0.1912,0.2077,0.2496,0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1607,0.4464,0.1250,0.4464,84.8000
0.1931,0.1912,0.2077,0.2496,0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.1482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.4464,0.1250,0.4464,83.4000
0.1912,0.2077,0.2496,0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.1482,0.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.4464,0.1071,0.4464,83.5000
0.2077,0.2496,0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.1482,0.1362,0.1310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1071,0.4464,0.1071,0.4286,85.2000
0.2496,0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.1482,0.1362,0.1310,0.1314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1071,0.4286,0.0714,0.3929,89.8000
0.2751,0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.1482,0.1362,0.1310,0.1314,0.1377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0714,0.3929,0.1071,0.4107,98.3000
0.2874,0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.1482,0.1362,0.1310,0.1314,0.1377,0.1549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1071,0.4107,0.1607,0.4821,112.5000
0.2949,0.2975,0.2927,0.2927,0.2923,0.2987,0.3058,0.3162,0.3230,0.3200,0.3271,0.3151,0.2878,0.2511,0.2081,0.1673,0.1452,0.1321,0.1261,0.1287,0.1385,0.1549,0.1841,0.2302,0.2579,0.2680,0.2710,0.2717,0.2811,0.2908,0.3013,0.3073,0.3058,0.2900,0.3043,0.2968,0.2725,0.2403,0.2040,0.1707,0.1482,0.1362,0.1310,0.1314,0.1377,0.1549,0.1868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1607,0.4821,0.1607,0.5000,122.4000
